,Branch,Date,Segment,Rating,Tonnage,Qty,year_month,Month,weekofyear,quarter,dayofyear,month_sin,month_cos,week_sin,week_cos,qty_lag_1,qty_lag_2,qty_lag_3,qty_lag_6,qty_lag_12,qty_ma_3,qty_std_3,qty_ma_6,qty_std_6,qty_ma_12,qty_std_12,mom_growth,yoy_growth,rolling_trend_3,is_outlier,segment_code,rating_code,branch_code,tonnage_code,log_qty
1295,COK,2022-11-30,Inverter,5 Star,1.8,10.0,2022-11-01,11,48,4,334,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,102.0,136.0,102.0,78.0,4.0,82.66666666666667,65.18691075156812,120.0,104.13644895040291,115.70833333333333,90.5263543579075,-0.9019607754709729,1.4999996250000938,-0.18954248180187105,0,0,4,1,3,2.3978952727983707
1296,COK,2022-11-30,Non Inv,1 Star,1.8,34.0,2022-11-01,11,48,4,334,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,10.0,102.0,136.0,313.0,90.5,48.666666666666664,47.72141378179068,73.5,47.73992040211057,111.0,93.38094023943057,2.399999760000024,-0.6243093853667472,-0.6421568580233565,0,1,0,1,3,3.5553480614894135
1297,COK,2022-11-30,Non Inv,3 Star,0.8,30.0,2022-11-01,11,48,4,334,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,34.0,10.0,102.0,57.0,91.0,24.666666666666668,12.85820101463896,69.0,50.781886534470644,105.91666666666667,96.1868053069215,-0.11764705536332191,-0.6703296629634103,-0.7581699272074843,0,1,2,1,0,3.4339872044851463
1298,COK,2022-11-30,Non Inv,3 Star,1.0,67.0,2022-11-01,11,48,4,334,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,30.0,34.0,10.0,102.0,3.0,43.666666666666664,20.305992547346154,63.166666666666664,48.176411932257004,111.25,91.62782923822434,1.2333332922222235,21.333326222224592,3.366666330000034,0,1,2,1,1,4.219507705176107
1299,COK,2022-11-30,Non Inv,3 Star,1.5,110.0,2022-11-01,11,48,4,334,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,67.0,30.0,34.0,136.0,254.0,69.0,40.03748243832977,58.833333333333336,40.9410144801825,99.25,79.91373189542992,0.6417910351971488,-0.5669291316262632,1.0294117344290667,0,1,2,1,2,4.709530201312334
1300,COK,2022-11-30,Inverter,3 Star,1.0,396.0,2022-11-01,11,48,4,334,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,110.0,67.0,30.0,102.0,152.0,191.0,178.8323237001624,107.83333333333333,145.45984554737618,119.58333333333333,116.99452849159144,2.5999999763636366,1.605263147333795,5.366666487777784,0,0,2,1,1,5.983936280687191
1301,COK,2022-12-31,Non Inv,3 Star,1.5,147.0,2022-12-01,12,52,4,365,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,396.0,110.0,67.0,10.0,78.0,217.66666666666666,155.5452774382206,130.66666666666666,137.5698610403694,125.33333333333333,116.45938295726963,-0.6287878772000306,0.884615373274162,2.2487561853419473,0,1,2,1,2,4.997212273764115
1302,COK,2022-12-31,Non Inv,3 Star,1.0,148.0,2022-12-01,12,52,4,365,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,147.0,396.0,110.0,34.0,313.0,230.33333333333334,143.4724131438969,149.66666666666666,129.16449460539283,111.58333333333333,101.00266273117747,0.00680272104215836,-0.5271565478365605,1.0939393839944906,0,1,2,1,1,5.003946305945459
1303,COK,2022-12-31,Non Inv,3 Star,0.8,69.0,2022-12-01,12,52,4,365,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,148.0,147.0,396.0,30.0,57.0,121.33333333333333,45.32475409015403,156.16666666666666,122.76060714523433,112.58333333333333,100.47112505440096,-0.5337837801771367,0.21052631209602962,-0.6936026918511717,0,1,2,1,0,4.248495242049359
1304,COK,2022-12-31,Non Inv,1 Star,1.8,48.0,2022-12-01,12,52,4,365,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,69.0,148.0,147.0,67.0,102.0,88.33333333333333,52.728866224610826,153.0,125.72986916401325,108.08333333333333,102.1829538651441,-0.3043478216761185,-0.529411759515571,-0.39909296780662384,0,1,0,1,3,3.8918202981106265
1305,COK,2022-12-31,Inverter,5 Star,1.8,23.0,2022-12-01,12,52,4,365,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,48.0,69.0,148.0,110.0,136.0,46.666666666666664,23.028967265877704,138.5,136.25674295241276,98.66666666666667,104.55562532871627,-0.5208333224826391,-0.8308823468317474,-0.684684680058437,0,0,4,1,3,3.1780538303479458
1306,COK,2022-12-31,Inverter,5 Star,1.5,220.5,2022-12-01,12,52,4,365,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,23.0,48.0,69.0,396.0,102.0,97.16666666666667,107.53875270493383,109.25,74.98516519952376,108.54166666666667,110.33532738745589,8.586956148393211,1.161764694492503,0.40821255447034954,0,0,4,1,2,5.40042258948519
1307,COK,2022-12-31,Inverter,3 Star,2.0,127.0,2022-12-01,12,52,4,365,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,220.5,23.0,48.0,147.0,10.0,123.5,98.79650803545438,105.91666666666667,73.39919391019586,118.29166666666667,105.91687528291739,-0.4240362792560713,11.699998830000117,1.5729166338975702,0,0,2,1,4,4.852030263919617
1308,COK,2022-12-31,Inverter,5 Star,1.0,390.0,2022-12-01,12,52,4,365,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,127.0,220.5,23.0,148.0,34.0,245.83333333333334,133.31760323878106,146.25,138.64261610341853,147.95833333333334,127.76442425832282,2.070866125426251,10.47058792733565,9.688405375866433,0,0,4,1,1,5.968707559985366
1309,COK,2022-12-31,Inverter,3 Star,1.0,1251.0,2022-12-01,12,52,4,365,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,390.0,127.0,220.5,69.0,30.0,589.3333333333334,587.9152433245232,343.25,464.27575318984725,249.70833333333334,338.19188060339457,2.207692302031558,40.69999864333338,1.6727135222703848,1,0,2,1,1,7.132497551660044
1310,COK,2022-12-31,Inverter,3 Star,1.5,614.5,2022-12-01,12,52,4,365,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,1251.0,390.0,127.0,48.0,67.0,751.8333333333334,446.6268949955136,437.6666666666667,449.59466930410406,295.3333333333333,348.088568492491,-0.508792965220789,8.171641669079975,4.919947467821936,1,0,2,1,2,6.4224349456245085
1311,COK,2022-12-31,Inverter,3 Star,1.8,228.0,2022-12-01,12,52,4,365,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,614.5,1251.0,390.0,23.0,110.0,697.8333333333334,516.5661461355492,471.8333333333333,418.49356825005884,305.1666666666667,344.01997387396347,-0.6289666385208029,1.0727272629752067,0.7893162372923517,0,0,2,1,3,5.43372200355424
1312,COK,2023-01-31,Non Inv,3 Star,1.5,20.0,2023-01-01,1,5,1,31,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,228.0,614.5,1251.0,220.5,396.0,287.5,301.68319475900506,438.4166666666667,449.4372499767533,273.8333333333333,352.0246849126903,-0.9122806977531548,-0.949494947097235,-0.7701838523020113,0,1,2,1,2,3.044522437723423
1313,COK,2023-01-31,Inverter,3 Star,1.0,827.5,2023-01-01,1,5,1,31,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,20.0,228.0,614.5,127.0,147.0,358.5,419.2693048626382,555.1666666666666,443.3038085406742,330.5416666666667,383.16922788367253,40.3749979812501,4.629251669188764,-0.4165988601845421,1,0,2,1,1,6.719616836866618
1314,COK,2023-01-31,Inverter,3 Star,1.5,330.5,2023-01-01,1,5,1,31,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,827.5,20.0,228.0,390.0,148.0,392.6666666666667,407.32368373731134,545.25,448.3740347076312,345.75,378.86292196038886,-0.600604228881445,1.2331080997762967,0.722222219054581,0,0,2,1,2,5.803627809625917
1315,COK,2023-01-31,Inverter,3 Star,1.8,67.0,2023-01-01,1,5,1,31,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,330.5,827.5,20.0,1251.0,69.0,408.3333333333333,386.1781756305414,347.9166666666667,316.92071826667734,345.5833333333333,378.9961521352603,-0.7972768508403121,-0.028985506826297004,19.41666569583338,0,0,2,1,3,4.219507705176107
1316,COK,2023-01-31,Inverter,3 Star,2.0,71.0,2023-01-01,1,5,1,31,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,67.0,330.5,827.5,614.5,48.0,156.16666666666666,150.99034185448096,257.3333333333333,302.84578033492,347.5,377.4092305081148,0.0597014916462464,0.479166656684028,-0.8112789516882832,0,0,2,1,4,4.276666119016055
1317,COK,2023-01-31,Inverter,5 Star,1.0,152.5,2023-01-01,1,5,1,31,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,71.0,67.0,330.5,228.0,23.0,96.83333333333333,48.25021588897788,244.75,305.8618560723124,358.2916666666667,369.04572630781223,1.147887307776235,5.630434537807194,-0.7070095793030472,0,0,4,1,1,5.033700567027251
1318,COK,2023-01-31,Inverter,5 Star,1.5,229.5,2023-01-01,1,5,1,31,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,152.5,71.0,67.0,20.0,220.5,151.0,79.26064597263692,279.6666666666667,286.4131049143294,359.0416666666667,368.74926553599175,0.5049180294759473,0.04081632634550419,1.2537313245711743,0,0,4,1,2,5.440250862436703
1319,COK,2023-01-31,Non Inv,1 Star,1.8,6.0,2023-01-01,1,5,1,31,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,229.5,152.5,71.0,827.5,127.0,129.33333333333334,113.53670478454534,142.75,120.38054244768927,348.9583333333333,377.2280753514157,-0.9738562049069447,-0.9527558980097961,0.8215962325596776,0,1,0,1,3,1.9459101490553132
1320,COK,2023-01-31,Non Inv,3 Star,1.0,37.0,2023-01-01,1,5,1,31,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,6.0,229.5,152.5,330.5,390.0,90.83333333333333,121.08502522332383,93.83333333333333,82.50252521387792,319.5416666666667,387.3641379616703,5.166665805555699,-0.9051282028073636,-0.40437158204783663,0,1,2,1,1,3.6375861597263857
1321,COK,2023-01-31,Inverter,5 Star,1.8,22.0,2023-01-01,1,5,1,31,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,37.0,6.0,229.5,67.0,1251.0,21.666666666666668,15.502687938964401,86.33333333333333,87.33365139891129,217.125,260.3506486015981,-0.4054053944485029,-0.9824140679597009,-0.9055918624302461,0,0,4,1,3,3.1354942159291497
1322,COK,2023-02-28,Inverter,3 Star,1.0,529.0,2023-02-01,2,9,1,59,0.8660254037844386,0.5000000000000001,0.8854560256532098,0.4647231720437686,22.0,37.0,6.0,71.0,614.5,196.0,288.48396835872825,162.66666666666666,199.44614979153295,210.0,249.42789083675632,23.04545349793393,-0.13913750994444668,31.666661388889768,1,0,2,1,1,6.272877006546167
1323,COK,2023-02-28,Inverter,3 Star,1.5,284.0,2023-02-01,2,9,1,59,0.8660254037844386,0.5000000000000001,0.8854560256532098,0.4647231720437686,529.0,22.0,37.0,152.5,228.0,278.3333333333333,253.54749719398362,184.58333333333334,205.24629513505624,214.66666666666666,250.31755589226836,-0.4631379953437845,0.24561403401046478,6.5225223462381345,0,0,2,1,2,5.652489180268651
1324,COK,2023-02-28,Inverter,3 Star,2.0,65.0,2023-02-01,2,9,1,59,0.8660254037844386,0.5000000000000001,0.8854560256532098,0.4647231720437686,284.0,529.0,22.0,229.5,20.0,292.6666666666667,232.12137629553453,157.16666666666666,208.99896331481312,218.41666666666666,247.45686798945712,-0.7711267578481452,2.2499998875000053,12.303029743801678,0,0,2,1,4,4.189654742026425
1325,COK,2023-02-28,Inverter,5 Star,1.0,234.0,2023-02-01,2,9,1,59,0.8660254037844386,0.5000000000000001,0.8854560256532098,0.4647231720437686,65.0,284.0,529.0,6.0,827.5,194.33333333333334,114.76207271277845,195.16666666666666,196.36233515281543,168.95833333333334,157.67940119307335,2.5999999600000008,-0.7172205429399148,-0.632640200442394,0,0,4,1,1,5.459585514144159
1326,COK,2023-02-28,Inverter,3 Star,1.8,48.0,2023-02-01,2,9,1,59,0.8660254037844386,0.5000000000000001,0.8854560256532098,0.4647231720437686,234.0,65.0,284.0,37.0,330.5,115.66666666666667,102.83157751067017,197.0,194.63401552657734,145.41666666666666,152.36780161732696,-0.7948717914749068,-0.854765504221587,-0.5927230026077828,0,0,2,1,3,3.8918202981106265
1327,COK,2023-02-28,Inverter,5 Star,1.8,13.0,2023-02-01,2,9,1,59,0.8660254037844386,0.5000000000000001,0.8854560256532098,0.4647231720437686,48.0,234.0,65.0,22.0,67.0,98.33333333333333,118.78692408397883,195.5,196.28015691862473,140.91666666666666,155.65621112119555,-0.7291666514756948,-0.8059701372243263,0.5128205049309665,0,0,4,1,3,2.6390573296152584
1328,COK,2023-02-28,Non Inv,1 Star,1.8,46.0,2023-02-01,2,9,1,59,0.8660254037844386,0.5000000000000001,0.8854560256532098,0.4647231720437686,13.0,48.0,234.0,529.0,71.0,35.666666666666664,19.655363983729398,115.0,113.90873539812436,138.83333333333334,156.8398623572546,2.5384613431952814,-0.35211267109700467,-0.847578343956218,0,1,0,1,3,3.8501476017100584
1329,COK,2023-02-28,Non Inv,3 Star,1.0,71.0,2023-02-01,2,9,1,59,0.8660254037844386,0.5000000000000001,0.8854560256532098,0.4647231720437686,46.0,13.0,48.0,284.0,152.5,43.333333333333336,29.09180869820394,79.5,78.34475094095261,132.04166666666666,157.95489263096837,0.5434782490548207,-0.5344262260037624,-0.09722222019675926,0,1,2,1,1,4.276666119016055
1330,COK,2023-02-28,Non Inv,3 Star,1.5,47.0,2023-02-01,2,9,1,59,0.8660254037844386,0.5000000000000001,0.8854560256532098,0.4647231720437686,71.0,46.0,13.0,65.0,229.5,54.666666666666664,14.153915830359661,76.5,79.34922809958452,116.83333333333333,156.49736177464587,-0.3380281642531245,-0.7952069682126058,3.2051279585799004,0,1,2,1,2,3.871201010907891
1331,COK,2023-02-28,Inverter,5 Star,1.5,88.0,2023-02-01,2,9,1,59,0.8660254037844386,0.5000000000000001,0.8854560256532098,0.4647231720437686,47.0,71.0,46.0,234.0,6.0,68.66666666666667,20.59935274063046,52.166666666666664,25.514048417813832,123.66666666666667,152.96840632409518,0.8723404069714807,13.666664388889268,0.4927536124763709,0,0,4,1,2,4.48863636973214
1332,COK,2023-03-31,Inverter,3 Star,1.0,1686.0,2023-03-01,3,13,1,90,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,88.0,47.0,71.0,48.0,37.0,607.0,934.6662505942965,325.1666666666667,667.1543799351591,261.0833333333333,473.3024130959236,18.159090702737608,44.56756636303875,7.54929566831978,1,0,2,1,1,7.430707082545968
1333,COK,2023-03-31,Inverter,3 Star,1.5,815.0,2023-03-01,3,13,1,90,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,1686.0,88.0,47.0,13.0,22.0,863.0,800.0806209376656,458.8333333333333,672.4229076010622,327.1666666666667,491.8818840725769,-0.5166073543792364,36.04545290702487,17.361701758261667,1,0,2,1,2,6.704414354964107
1334,COK,2023-03-31,Inverter,3 Star,1.8,169.0,2023-03-01,3,13,1,90,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,815.0,1686.0,88.0,46.0,529.0,890.0,761.2759026791801,479.3333333333333,659.061959656804,297.1666666666667,489.42504920353116,-0.7926380358372539,-0.680529299280663,9.113636260072315,0,0,2,1,3,5.135798437050262
1335,COK,2023-03-31,Inverter,3 Star,2.0,195.0,2023-03-01,3,13,1,90,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,169.0,815.0,1686.0,71.0,284.0,393.0,365.6938610367966,500.0,645.501355536919,289.75,490.31624766804623,0.15384615293582157,-0.31338028058668915,-0.7669039141358813,0,0,2,1,4,5.278114659230517
1336,COK,2023-03-31,Inverter,5 Star,1.0,384.0,2023-03-01,3,13,1,90,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,195.0,169.0,815.0,47.0,65.0,249.33333333333334,117.34706359058607,556.1666666666666,611.9932733835126,316.3333333333333,485.6486446605263,0.969230764260355,4.90769223218935,-0.6940695288007327,0,0,4,1,1,5.953243334287785
1337,COK,2023-03-31,Inverter,5 Star,1.5,342.0,2023-03-01,3,13,1,90,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,384.0,195.0,169.0,88.0,234.0,307.0,99.24212815130376,598.5,581.1391399656369,325.3333333333333,484.9844108709876,-0.10937499971516927,0.461538459566075,0.8165680425055145,0,0,4,1,2,5.8377304471659395
1338,COK,2023-03-31,Inverter,5 Star,1.8,44.0,2023-03-01,3,13,1,90,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,342.0,384.0,195.0,1686.0,48.0,256.6666666666667,185.36810225422568,324.8333333333333,269.8395202090804,325.0,485.19368203935755,-0.8713450266919737,-0.08333333159722227,0.31623931461757626,0,0,4,1,3,3.8066624897703196
