Date,Branch,Segment,Star rating,Tonnage,Qty,Year,Month,Week,F_Year,F_Month,F_Year_Label,Region
2019-11-15,MAA,Inv,4 Star,1.8,1.0,2019,11,46,2019,8,2019-20,South
2019-11-15,BLR,Non Inv,2 Star,1.8,6.0,2019,11,46,2019,8,2019-20,South
2019-11-15,COK,Inv,3 Star,1.5,3.0,2019,11,46,2019,8,2019-20,South
2019-11-15,MAA,Inv,5 Star,1.5,3.0,2019,11,46,2019,8,2019-20,South
2019-11-15,BLR,Inv,5 Star,1.5,4.0,2019,11,46,2019,8,2019-20,South
2019-11-15,BLR,Inv,5 Star,1.5,4.0,2019,11,46,2019,8,2019-20,South
2019-11-15,BLR,Non Inv,2 Star,1.8,5.0,2019,11,46,2019,8,2019-20,South
2019-11-15,BLR,Inv,3 Star,1.0,6.0,2019,11,46,2019,8,2019-20,South
2019-11-15,BLR,Inv,5 Star,1.8,3.0,2019,11,46,2019,8,2019-20,South
2019-11-15,MAA,Non Inv,3 Star,1.5,2.0,2019,11,46,2019,8,2019-20,South
2019-11-15,BLR,Inv,5 Star,1.0,1.0,2019,11,46,2019,8,2019-20,South
2019-11-15,BLR,Inv,3 Star,2.0,1.0,2019,11,46,2019,8,2019-20,South
2019-11-15,MAA,Inv,5 Star,1.8,0.5,2019,11,46,2019,8,2019-20,South
2019-11-15,MAA,Inv,5 Star,1.0,3.0,2019,11,46,2019,8,2019-20,South
2019-11-15,BLR,Non Inv,3 Star,1.0,3.0,2019,11,46,2019,8,2019-20,South
2019-11-15,MAA,Inv,5 Star,1.0,1.0,2019,11,46,2019,8,2019-20,South
2019-11-15,BLR,Inv,3 Star,1.5,5.0,2019,11,46,2019,8,2019-20,South
2019-11-15,MAA,Inv,3 Star,1.5,8.0,2019,11,46,2019,8,2019-20,South
2019-11-15,MAA,Inv,5 Star,1.0,1.0,2019,11,46,2019,8,2019-20,South
2019-11-15,MAA,Inv,5 Star,1.5,2.0,2019,11,46,2019,8,2019-20,South
2019-11-15,MAA,Non Inv,3 Star,1.5,9.0,2019,11,46,2019,8,2019-20,South
2019-11-15,COK,Inv,3 Star,2.0,1.0,2019,11,46,2019,8,2019-20,South
2019-11-15,MAA,Non Inv,3 Star,1.5,1.0,2019,11,46,2019,8,2019-20,South
2019-11-15,MAA,Non Inv,2 Star,1.8,3.0,2019,11,46,2019,8,2019-20,South
2019-11-15,MAA,Inv,3 Star,1.5,1.0,2019,11,46,2019,8,2019-20,South
2019-11-15,SBD,Inv,3 Star,1.5,14.0,2019,11,46,2019,8,2019-20,South
2019-11-15,COK,Non Inv,2 Star,1.8,2.0,2019,11,46,2019,8,2019-20,South
2019-11-15,COK,Inv,3 Star,1.8,2.0,2019,11,46,2019,8,2019-20,South
2019-11-15,COK,Non Inv,3 Star,1.5,5.0,2019,11,46,2019,8,2019-20,South
2019-11-15,COK,Non Inv,2 Star,1.8,4.0,2019,11,46,2019,8,2019-20,South
2019-11-15,COK,Non Inv,3 Star,1.0,1.0,2019,11,46,2019,8,2019-20,South
2019-11-15,MAA,Inv,3 Star,1.0,1.0,2019,11,46,2019,8,2019-20,South
2019-11-15,MAA,Inv,3 Star,1.5,1.0,2019,11,46,2019,8,2019-20,South
2019-11-15,MAA,Non Inv,2 Star,1.8,2.0,2019,11,46,2019,8,2019-20,South
2019-11-15,MAA,Inv,3 Star,1.5,1.0,2019,11,46,2019,8,2019-20,South
2019-11-15,MAA,Non Inv,3 Star,1.5,1.0,2019,11,46,2019,8,2019-20,South
2019-11-15,MAA,Non Inv,3 Star,1.0,2.0,2019,11,46,2019,8,2019-20,South
2019-11-15,MAA,Non Inv,3 Star,1.5,1.0,2019,11,46,2019,8,2019-20,South
2019-11-15,MAA,Inv,5 Star,1.5,1.0,2019,11,46,2019,8,2019-20,South
2019-11-15,MAA,Inv,5 Star,1.5,1.0,2019,11,46,2019,8,2019-20,South
2019-11-15,MAA,Inv,3 Star,1.0,1.0,2019,11,46,2019,8,2019-20,South
2019-11-15,MAA,Inv,3 Star,1.0,2.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Inv,3 Star,1.8,3.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Non Inv,3 Star,1.5,5.0,2019,11,46,2019,8,2019-20,South
2019-11-16,BLR,Inv,3 Star,1.5,3.0,2019,11,46,2019,8,2019-20,South
2019-11-16,BLR,Inv,3 Star,1.8,2.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Inv,3 Star,1.0,1.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Non Inv,2 Star,1.8,1.0,2019,11,46,2019,8,2019-20,South
2019-11-16,COK,Non Inv,3 Star,1.5,3.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Inv,5 Star,1.5,1.0,2019,11,46,2019,8,2019-20,South
2019-11-16,VJW,Inv,5 Star,1.0,1.0,2019,11,46,2019,8,2019-20,South
2019-11-16,COK,Non Inv,3 Star,1.5,1.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Non Inv,2 Star,1.8,1.0,2019,11,46,2019,8,2019-20,South
2019-11-16,VJW,Inv,3 Star,1.0,2.0,2019,11,46,2019,8,2019-20,South
2019-11-16,VJW,Inv,5 Star,1.5,8.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Inv,5 Star,1.8,0.5,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Non Inv,2 Star,1.8,8.0,2019,11,46,2019,8,2019-20,South
2019-11-16,VJW,Non Inv,3 Star,0.8,2.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Non Inv,2 Star,1.8,5.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Inv,3 Star,1.0,1.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Inv,3 Star,1.0,1.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Non Inv,2 Star,1.8,1.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Inv,4 Star,0.8,5.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Inv,5 Star,1.0,3.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Non Inv,3 Star,1.0,1.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Non Inv,2 Star,1.8,1.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Non Inv,2 Star,1.8,5.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Inv,5 Star,1.5,2.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Non Inv,2 Star,1.8,2.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Non Inv,3 Star,1.5,40.0,2019,11,46,2019,8,2019-20,South
2019-11-16,COK,Inv,5 Star,1.5,1.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Non Inv,2 Star,1.8,1.0,2019,11,46,2019,8,2019-20,South
2019-11-16,SBD,Inv,3 Star,2.0,10.0,2019,11,46,2019,8,2019-20,South
2019-11-16,VJW,Non Inv,3 Star,1.8,6.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Inv,3 Star,1.8,2.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Inv,3 Star,1.5,3.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Inv,3 Star,1.5,3.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Inv,5 Star,1.5,1.0,2019,11,46,2019,8,2019-20,South
2019-11-16,MAA,Inv,5 Star,1.5,3.0,2019,11,46,2019,8,2019-20,South
2019-11-16,SBD,Inv,5 Star,1.8,10.0,2019,11,46,2019,8,2019-20,South
2019-11-18,COK,Non Inv,3 Star,0.8,2.0,2019,11,47,2019,8,2019-20,South
2019-11-18,MAA,Inv,5 Star,1.0,1.0,2019,11,47,2019,8,2019-20,South
2019-11-18,COK,Inv,3 Star,1.8,1.0,2019,11,47,2019,8,2019-20,South
2019-11-18,COK,Inv,3 Star,1.5,1.0,2019,11,47,2019,8,2019-20,South
2019-11-18,BLR,Non Inv,3 Star,1.0,3.0,2019,11,47,2019,8,2019-20,South
2019-11-18,MAA,Non Inv,3 Star,0.8,2.0,2019,11,47,2019,8,2019-20,South
2019-11-18,COK,Non Inv,3 Star,1.5,4.0,2019,11,47,2019,8,2019-20,South
2019-11-18,COK,Inv,5 Star,1.5,1.0,2019,11,47,2019,8,2019-20,South
2019-11-18,MAA,Inv,3 Star,1.5,2.0,2019,11,47,2019,8,2019-20,South
2019-11-18,SBD,Non Inv,3 Star,1.5,0.5,2019,11,47,2019,8,2019-20,South
2019-11-18,BLR,Non Inv,3 Star,0.8,5.0,2019,11,47,2019,8,2019-20,South
2019-11-18,BLR,Non Inv,3 Star,1.5,3.0,2019,11,47,2019,8,2019-20,South
2019-11-18,BLR,Inv,3 Star,1.0,8.0,2019,11,47,2019,8,2019-20,South
2019-11-18,MAA,Non Inv,3 Star,1.5,6.0,2019,11,47,2019,8,2019-20,South
2019-11-18,MAA,Inv,3 Star,1.0,3.0,2019,11,47,2019,8,2019-20,South
2019-11-18,MAA,Non Inv,2 Star,1.8,10.0,2019,11,47,2019,8,2019-20,South
2019-11-18,COK,Non Inv,3 Star,0.8,3.0,2019,11,47,2019,8,2019-20,South
2019-11-18,MAA,Inv,5 Star,1.0,3.0,2019,11,47,2019,8,2019-20,South
2019-11-18,MAA,Inv,5 Star,1.8,1.0,2019,11,47,2019,8,2019-20,South
2019-11-18,SBD,Non Inv,3 Star,1.5,2.0,2019,11,47,2019,8,2019-20,South
2019-11-18,SBD,Non Inv,3 Star,1.5,3.0,2019,11,47,2019,8,2019-20,South
2019-11-18,MAA,Inv,3 Star,1.5,6.0,2019,11,47,2019,8,2019-20,South
2019-11-18,MAA,Non Inv,2 Star,1.8,5.0,2019,11,47,2019,8,2019-20,South
2019-11-18,MAA,Inv,3 Star,2.0,4.0,2019,11,47,2019,8,2019-20,South
2019-11-18,VJW,Non Inv,3 Star,1.5,7.0,2019,11,47,2019,8,2019-20,South
2019-11-18,VJW,Inv,3 Star,1.5,3.0,2019,11,47,2019,8,2019-20,South
2019-11-18,VJW,Inv,3 Star,2.0,2.0,2019,11,47,2019,8,2019-20,South
2019-11-18,VJW,Inv,5 Star,1.5,3.0,2019,11,47,2019,8,2019-20,South
2019-11-18,MAA,Non Inv,3 Star,1.0,2.0,2019,11,47,2019,8,2019-20,South
2019-11-18,VJW,Inv,5 Star,1.8,4.0,2019,11,47,2019,8,2019-20,South
2019-11-18,VJW,Inv,5 Star,1.0,2.0,2019,11,47,2019,8,2019-20,South
2019-11-18,VJW,Non Inv,3 Star,1.5,10.0,2019,11,47,2019,8,2019-20,South
2019-11-18,BLR,Non Inv,2 Star,1.8,3.0,2019,11,47,2019,8,2019-20,South
2019-11-18,BLR,Non Inv,3 Star,1.5,2.0,2019,11,47,2019,8,2019-20,South
2019-11-18,MAA,Non Inv,3 Star,1.0,5.0,2019,11,47,2019,8,2019-20,South
2019-11-18,MAA,Non Inv,3 Star,1.0,2.0,2019,11,47,2019,8,2019-20,South
2019-11-18,VJW,Non Inv,3 Star,1.5,5.0,2019,11,47,2019,8,2019-20,South
2019-11-19,SBD,Inv,3 Star,2.0,4.0,2019,11,47,2019,8,2019-20,South
2019-11-19,MAA,Inv,5 Star,1.0,1.0,2019,11,47,2019,8,2019-20,South
2019-11-19,BLR,Inv,3 Star,1.0,5.0,2019,11,47,2019,8,2019-20,South
2019-11-19,BLR,Non Inv,3 Star,1.5,8.0,2019,11,47,2019,8,2019-20,South
2019-11-19,MAA,Non Inv,3 Star,1.0,1.0,2019,11,47,2019,8,2019-20,South
2019-11-19,MAA,Non Inv,2 Star,1.8,2.0,2019,11,47,2019,8,2019-20,South
2019-11-19,MAA,Inv,5 Star,1.5,1.0,2019,11,47,2019,8,2019-20,South
2019-11-19,BLR,Inv,3 Star,1.8,1.0,2019,11,47,2019,8,2019-20,South
2019-11-19,BLR,Inv,5 Star,1.0,1.0,2019,11,47,2019,8,2019-20,South
2019-11-19,BLR,Inv,5 Star,1.0,2.0,2019,11,47,2019,8,2019-20,South
2019-11-19,BLR,Inv,3 Star,1.5,2.0,2019,11,47,2019,8,2019-20,South
2019-11-19,COK,Inv,3 Star,1.5,2.0,2019,11,47,2019,8,2019-20,South
2019-11-19,COK,Inv,3 Star,1.8,2.0,2019,11,47,2019,8,2019-20,South
2019-11-19,VJW,Non Inv,3 Star,0.8,5.0,2019,11,47,2019,8,2019-20,South
2019-11-19,BLR,Non Inv,3 Star,1.5,1.0,2019,11,47,2019,8,2019-20,South
2019-11-19,BLR,Non Inv,3 Star,0.8,1.0,2019,11,47,2019,8,2019-20,South
2019-11-19,COK,Inv,3 Star,1.8,3.0,2019,11,47,2019,8,2019-20,South
2019-11-19,MAA,Non Inv,3 Star,1.5,2.0,2019,11,47,2019,8,2019-20,South
2019-11-19,MAA,Inv,3 Star,1.5,1.0,2019,11,47,2019,8,2019-20,South
2019-11-19,MAA,Inv,3 Star,1.5,2.0,2019,11,47,2019,8,2019-20,South
2019-11-19,VJW,Non Inv,2 Star,2.0,2.0,2019,11,47,2019,8,2019-20,South
2019-11-19,MAA,Non Inv,2 Star,1.8,2.0,2019,11,47,2019,8,2019-20,South
2019-11-19,MAA,Inv,5 Star,1.5,1.0,2019,11,47,2019,8,2019-20,South
2019-11-19,MAA,Inv,3 Star,2.0,1.0,2019,11,47,2019,8,2019-20,South
2019-11-19,MAA,Inv,5 Star,1.8,1.0,2019,11,47,2019,8,2019-20,South
2019-11-19,SBD,Inv,5 Star,1.5,20.0,2019,11,47,2019,8,2019-20,South
2019-11-19,MAA,Inv,3 Star,1.0,1.0,2019,11,47,2019,8,2019-20,South
2019-11-19,SBD,Inv,5 Star,1.5,3.0,2019,11,47,2019,8,2019-20,South
2019-11-19,MAA,Non Inv,2 Star,1.8,5.0,2019,11,47,2019,8,2019-20,South
2019-11-19,MAA,Non Inv,3 Star,1.5,1.0,2019,11,47,2019,8,2019-20,South
2019-11-19,MAA,Non Inv,3 Star,1.5,1.0,2019,11,47,2019,8,2019-20,South
2019-11-19,MAA,Inv,3 Star,1.5,1.0,2019,11,47,2019,8,2019-20,South
2019-11-19,SBD,Inv,5 Star,1.0,3.0,2019,11,47,2019,8,2019-20,South
2019-11-20,MAA,Inv,5 Star,1.8,3.0,2019,11,47,2019,8,2019-20,South
2019-11-20,MAA,Inv,5 Star,1.0,6.0,2019,11,47,2019,8,2019-20,South
2019-11-20,COK,Non Inv,3 Star,1.0,1.0,2019,11,47,2019,8,2019-20,South
2019-11-20,MAA,Inv,5 Star,1.5,1.0,2019,11,47,2019,8,2019-20,South
2019-11-20,SBD,Inv,5 Star,1.8,1.0,2019,11,47,2019,8,2019-20,South
2019-11-20,MAA,Inv,3 Star,1.8,1.0,2019,11,47,2019,8,2019-20,South
2019-11-20,BLR,Inv,3 Star,1.0,2.0,2019,11,47,2019,8,2019-20,South
2019-11-20,SBD,Non Inv,3 Star,1.5,0.5,2019,11,47,2019,8,2019-20,South
2019-11-20,COK,Non Inv,3 Star,1.5,3.0,2019,11,47,2019,8,2019-20,South
2019-11-20,COK,Non Inv,3 Star,0.8,2.0,2019,11,47,2019,8,2019-20,South
2019-11-20,MAA,Non Inv,2 Star,2.0,3.0,2019,11,47,2019,8,2019-20,South
2019-11-20,MAA,Inv,5 Star,1.5,2.0,2019,11,47,2019,8,2019-20,South
2019-11-20,MAA,Inv,3 Star,1.8,4.0,2019,11,47,2019,8,2019-20,South
2019-11-20,SBD,Inv,5 Star,1.0,1.0,2019,11,47,2019,8,2019-20,South
2019-11-20,MAA,Inv,5 Star,1.5,6.0,2019,11,47,2019,8,2019-20,South
2019-11-20,SBD,Inv,5 Star,1.0,10.0,2019,11,47,2019,8,2019-20,South
2019-11-20,MAA,Non Inv,3 Star,1.0,5.0,2019,11,47,2019,8,2019-20,South
2019-11-20,MAA,Non Inv,3 Star,1.0,1.0,2019,11,47,2019,8,2019-20,South
2019-11-20,MAA,Non Inv,3 Star,1.0,1.0,2019,11,47,2019,8,2019-20,South
2019-11-20,MAA,Non Inv,3 Star,1.0,2.0,2019,11,47,2019,8,2019-20,South
2019-11-20,MAA,Inv,3 Star,1.8,1.0,2019,11,47,2019,8,2019-20,South
2019-11-20,MAA,Non Inv,3 Star,1.5,12.0,2019,11,47,2019,8,2019-20,South
2019-11-20,MAA,Non Inv,3 Star,1.0,3.0,2019,11,47,2019,8,2019-20,South
2019-11-20,SBD,Inv,5 Star,1.5,5.0,2019,11,47,2019,8,2019-20,South
2019-11-20,SBD,Inv,3 Star,1.5,5.0,2019,11,47,2019,8,2019-20,South
2019-11-20,BLR,Non Inv,3 Star,1.5,0.5,2019,11,47,2019,8,2019-20,South
2019-11-20,COK,Non Inv,3 Star,0.8,2.0,2019,11,47,2019,8,2019-20,South
2019-11-20,MAA,Inv,5 Star,1.5,13.0,2019,11,47,2019,8,2019-20,South
2019-11-20,MAA,Inv,3 Star,1.8,2.0,2019,11,47,2019,8,2019-20,South
2019-11-20,SBD,Non Inv,2 Star,1.8,6.0,2019,11,47,2019,8,2019-20,South
2019-11-21,COK,Inv,5 Star,1.0,1.0,2019,11,47,2019,8,2019-20,South
2019-11-21,BLR,Non Inv,3 Star,1.0,2.0,2019,11,47,2019,8,2019-20,South
2019-11-21,MAA,Inv,3 Star,1.8,1.0,2019,11,47,2019,8,2019-20,South
2019-11-21,MAA,Non Inv,3 Star,1.0,10.0,2019,11,47,2019,8,2019-20,South
2019-11-21,VJW,Inv,3 Star,1.5,6.0,2019,11,47,2019,8,2019-20,South
2019-11-21,BLR,Inv,3 Star,2.0,2.0,2019,11,47,2019,8,2019-20,South
2019-11-21,BLR,Inv,4 Star,1.5,1.0,2019,11,47,2019,8,2019-20,South
2019-11-21,BLR,Inv,3 Star,1.5,3.0,2019,11,47,2019,8,2019-20,South
2019-11-21,BLR,Inv,5 Star,1.5,2.0,2019,11,47,2019,8,2019-20,South
2019-11-21,BLR,Inv,3 Star,1.5,5.0,2019,11,47,2019,8,2019-20,South
2019-11-21,BLR,Inv,3 Star,1.0,8.0,2019,11,47,2019,8,2019-20,South
2019-11-21,BLR,Inv,5 Star,1.8,15.0,2019,11,47,2019,8,2019-20,South
2019-11-21,BLR,Inv,3 Star,1.5,10.0,2019,11,47,2019,8,2019-20,South
2019-11-21,BLR,Inv,5 Star,1.8,1.0,2019,11,47,2019,8,2019-20,South
2019-11-21,VJW,Non Inv,3 Star,1.0,5.0,2019,11,47,2019,8,2019-20,South
2019-11-21,MAA,Non Inv,3 Star,0.8,1.0,2019,11,47,2019,8,2019-20,South
2019-11-21,MAA,Inv,5 Star,1.8,2.0,2019,11,47,2019,8,2019-20,South
2019-11-21,MAA,Non Inv,3 Star,1.0,1.0,2019,11,47,2019,8,2019-20,South
2019-11-21,MAA,Non Inv,3 Star,1.5,2.0,2019,11,47,2019,8,2019-20,South
2019-11-21,MAA,Inv,4 Star,1.5,5.0,2019,11,47,2019,8,2019-20,South
2019-11-21,MAA,Inv,3 Star,1.8,1.0,2019,11,47,2019,8,2019-20,South
2019-11-21,MAA,Non Inv,3 Star,1.0,1.0,2019,11,47,2019,8,2019-20,South
2019-11-21,MAA,Inv,4 Star,1.5,1.0,2019,11,47,2019,8,2019-20,South
2019-11-21,COK,Inv,3 Star,1.0,1.0,2019,11,47,2019,8,2019-20,South
2019-11-21,COK,Inv,5 Star,1.0,2.0,2019,11,47,2019,8,2019-20,South
2019-11-21,COK,Inv,5 Star,1.0,1.0,2019,11,47,2019,8,2019-20,South
2019-11-21,COK,Non Inv,3 Star,0.8,4.0,2019,11,47,2019,8,2019-20,South
2019-11-21,MAA,Inv,3 Star,1.8,2.0,2019,11,47,2019,8,2019-20,South
2019-11-21,MAA,Inv,3 Star,1.0,1.0,2019,11,47,2019,8,2019-20,South
2019-11-21,BLR,Inv,3 Star,1.8,10.0,2019,11,47,2019,8,2019-20,South
2019-11-21,MAA,Non Inv,3 Star,0.8,2.0,2019,11,47,2019,8,2019-20,South
2019-11-21,COK,Non Inv,3 Star,1.5,3.0,2019,11,47,2019,8,2019-20,South
2019-11-21,MAA,Inv,3 Star,1.5,1.0,2019,11,47,2019,8,2019-20,South
2019-11-21,MAA,Inv,3 Star,1.8,1.0,2019,11,47,2019,8,2019-20,South
2019-11-21,COK,Non Inv,2 Star,1.8,3.0,2019,11,47,2019,8,2019-20,South
2019-11-21,MAA,Inv,5 Star,1.5,1.0,2019,11,47,2019,8,2019-20,South
2019-11-21,MAA,Inv,3 Star,1.8,3.0,2019,11,47,2019,8,2019-20,South
2019-11-21,MAA,Inv,3 Star,1.8,4.0,2019,11,47,2019,8,2019-20,South
2019-11-21,MAA,Inv,3 Star,1.8,2.0,2019,11,47,2019,8,2019-20,South
2019-11-21,SBD,Inv,5 Star,1.8,2.0,2019,11,47,2019,8,2019-20,South
2019-11-21,SBD,Inv,3 Star,1.8,4.0,2019,11,47,2019,8,2019-20,South
2019-11-21,SBD,Inv,3 Star,1.5,3.0,2019,11,47,2019,8,2019-20,South
2019-11-21,VJW,Non Inv,3 Star,1.5,10.0,2019,11,47,2019,8,2019-20,South
2019-11-21,SBD,Inv,3 Star,1.5,18.0,2019,11,47,2019,8,2019-20,South
2019-11-21,SBD,Inv,3 Star,1.0,8.0,2019,11,47,2019,8,2019-20,South
2019-11-21,SBD,Inv,3 Star,1.5,45.0,2019,11,47,2019,8,2019-20,South
2019-11-21,SBD,Non Inv,3 Star,1.0,14.0,2019,11,47,2019,8,2019-20,South
2019-11-21,VJW,Non Inv,3 Star,1.5,2.0,2019,11,47,2019,8,2019-20,South
2019-11-21,SBD,Inv,5 Star,1.5,6.0,2019,11,47,2019,8,2019-20,South
2019-11-21,BLR,Non Inv,3 Star,1.0,2.0,2019,11,47,2019,8,2019-20,South
2019-11-21,VJW,Non Inv,2 Star,1.8,10.0,2019,11,47,2019,8,2019-20,South
2019-11-21,MAA,Non Inv,3 Star,1.5,2.0,2019,11,47,2019,8,2019-20,South
2019-11-21,MAA,Inv,3 Star,1.0,1.0,2019,11,47,2019,8,2019-20,South
2019-11-21,MAA,Inv,5 Star,1.5,1.0,2019,11,47,2019,8,2019-20,South
2019-11-21,COK,Non Inv,2 Star,1.8,1.0,2019,11,47,2019,8,2019-20,South
2019-11-21,BLR,Inv,3 Star,1.5,15.0,2019,11,47,2019,8,2019-20,South
2019-11-21,MAA,Non Inv,3 Star,1.0,1.0,2019,11,47,2019,8,2019-20,South
2019-11-21,BLR,Non Inv,3 Star,1.5,5.0,2019,11,47,2019,8,2019-20,South
2019-11-21,BLR,Inv,3 Star,1.5,5.0,2019,11,47,2019,8,2019-20,South
2019-11-21,BLR,Inv,3 Star,1.0,5.0,2019,11,47,2019,8,2019-20,South
2019-11-21,BLR,Inv,3 Star,1.0,5.0,2019,11,47,2019,8,2019-20,South
2019-11-21,BLR,Inv,3 Star,1.5,8.0,2019,11,47,2019,8,2019-20,South
2019-11-21,BLR,Non Inv,3 Star,1.5,8.0,2019,11,47,2019,8,2019-20,South
2019-11-21,BLR,Inv,5 Star,1.0,5.0,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Inv,3 Star,1.8,2.0,2019,11,47,2019,8,2019-20,South
2019-11-22,SBD,Non Inv,3 Star,1.5,0.5,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Inv,3 Star,1.8,1.0,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Inv,5 Star,1.5,3.0,2019,11,47,2019,8,2019-20,South
2019-11-22,BLR,Non Inv,3 Star,1.0,20.0,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Non Inv,3 Star,1.5,1.0,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Non Inv,3 Star,1.0,1.0,2019,11,47,2019,8,2019-20,South
2019-11-22,VJW,Non Inv,3 Star,1.5,8.0,2019,11,47,2019,8,2019-20,South
2019-11-22,VJW,Inv,5 Star,1.5,2.0,2019,11,47,2019,8,2019-20,South
2019-11-22,SBD,Inv,5 Star,1.8,1.0,2019,11,47,2019,8,2019-20,South
2019-11-22,SBD,Inv,3 Star,1.5,2.0,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Inv,3 Star,1.5,2.0,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Non Inv,3 Star,1.5,1.0,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Inv,5 Star,1.0,3.5,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Inv,5 Star,1.5,3.0,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Inv,3 Star,1.8,1.5,2019,11,47,2019,8,2019-20,South
2019-11-22,VJW,Non Inv,3 Star,1.0,2.0,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Inv,3 Star,1.5,0.5,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Inv,3 Star,1.5,1.0,2019,11,47,2019,8,2019-20,South
2019-11-22,COK,Inv,3 Star,1.8,2.0,2019,11,47,2019,8,2019-20,South
2019-11-22,SBD,Inv,5 Star,1.5,8.0,2019,11,47,2019,8,2019-20,South
2019-11-22,SBD,Inv,3 Star,1.0,1.0,2019,11,47,2019,8,2019-20,South
2019-11-22,BLR,Non Inv,3 Star,1.0,3.0,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Inv,3 Star,1.0,1.0,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Non Inv,3 Star,1.5,30.0,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Inv,3 Star,1.8,1.5,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Inv,3 Star,1.8,1.0,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Inv,3 Star,1.5,1.0,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Inv,3 Star,1.8,7.0,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Inv,3 Star,1.8,1.0,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Inv,3 Star,1.0,1.5,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Inv,3 Star,1.5,0.5,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Inv,3 Star,1.8,1.0,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Inv,3 Star,1.0,0.5,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Inv,3 Star,1.5,1.0,2019,11,47,2019,8,2019-20,South
2019-11-22,COK,Inv,3 Star,1.5,3.0,2019,11,47,2019,8,2019-20,South
2019-11-22,COK,Non Inv,3 Star,1.0,3.0,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Inv,3 Star,1.0,2.0,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Non Inv,2 Star,1.8,10.0,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Inv,3 Star,1.8,11.0,2019,11,47,2019,8,2019-20,South
2019-11-22,MAA,Non Inv,3 Star,1.5,40.0,2019,11,47,2019,8,2019-20,South
2019-11-22,VJW,Non Inv,3 Star,1.0,5.0,2019,11,47,2019,8,2019-20,South
2019-11-22,SBD,Non Inv,3 Star,1.5,50.0,2019,11,47,2019,8,2019-20,South
2019-11-22,SBD,Inv,3 Star,2.0,10.0,2019,11,47,2019,8,2019-20,South
2019-11-22,SBD,Inv,5 Star,1.5,1.0,2019,11,47,2019,8,2019-20,South
2019-11-22,SBD,Inv,5 Star,1.8,1.0,2019,11,47,2019,8,2019-20,South
2019-11-22,COK,Non Inv,3 Star,1.0,3.0,2019,11,47,2019,8,2019-20,South
2019-11-22,VJW,Non Inv,3 Star,1.5,2.0,2019,11,47,2019,8,2019-20,South
