Unnamed: 0,Date,Item Code,Branch,Star Rating,Segment,Quantity,Tonnage,Region
331,2020-03-18,RL35TV16W1,MAA,3 Star,Non Inv,1.0,1.0,South
332,2020-03-18,RKLG50TV16V,MAA,3 Star,Inv,1.0,1.5,South
333,2020-03-18,RKL50TV16VC,MAA,3 Star,Inv,16.0,1.5,South
334,2020-03-18,RKL35TV16W,MAA,3 Star,Inv,25.0,1.0,South
335,2020-03-18,RL35TV16W1,COK,3 Star,Non Inv,2.0,1.0,South
336,2020-03-18,RKL35TV16X,COK,3 Star,Inv,12.0,1.0,South
337,2020-03-18,RKR60TV16U,COK,5 Star,Inv,1.0,1.8,South
338,2020-03-18,RKG50TV16U,MAA,5 Star,Inv,14.0,1.5,South
339,2020-03-18,RKG50TV16U,MAA,5 Star,Inv,18.0,1.5,South
340,2020-03-18,RLG28TV16X2,MAA,3 Star,Non Inv,2.0,0.8,South
341,2020-03-18,RKG50TV16U,MAA,5 Star,Inv,4.0,1.5,South
342,2020-03-18,RKT35TV16W,BLR,3 Star,Inv,15.0,1.0,South
343,2020-03-18,RKT50TV16V,BLR,3 Star,Inv,15.0,1.5,South
344,2020-03-18,RQ60TV16U2,BLR,2 Star,Non Inv,10.0,1.8,South
345,2020-03-18,RKT35TV16W,BLR,3 Star,Inv,5.0,1.0,South
346,2020-03-18,RKT50TV16V,BLR,3 Star,Inv,5.0,1.5,South
347,2020-03-18,RKG35TV16W,BLR,5 Star,Inv,5.0,1.0,South
348,2020-03-18,RKG50TV16U,BLR,5 Star,Inv,5.0,1.5,South
349,2020-03-18,RKJ35TV16U,BLR,5 Star,Inv,10.0,1.0,South
350,2020-03-18,RKJ50TV16U,BLR,5 Star,Inv,10.0,1.5,South
351,2020-03-18,RKJ60TV16U,BLR,5 Star,Inv,5.0,1.8,South
352,2020-03-18,RKG50TV16U,MAA,5 Star,Inv,2.0,1.5,South
353,2020-03-18,RKJ35TV16U,COK,5 Star,Inv,2.0,1.0,South
354,2020-03-18,RKT50TV16V,COK,3 Star,Inv,2.0,1.5,South
355,2020-03-18,RKL71TV16T,MAA,3 Star,Inv,2.0,2.2,South
356,2020-03-18,RKL60TV16U,MAA,3 Star,Inv,2.0,1.8,South
357,2020-03-18,RL35TV16W1,BLR,3 Star,Non Inv,5.0,1.0,South
358,2020-03-18,RKJ35TV16U,BLR,5 Star,Inv,1.0,1.0,South
359,2020-03-18,RKJ50TV16U,BLR,5 Star,Inv,3.0,1.5,South
360,2020-03-18,RKJ60TV16U,BLR,5 Star,Inv,1.0,1.8,South
361,2020-03-18,RKJ50TV16U,MAA,5 Star,Inv,1.0,1.5,South
362,2020-03-18,RKL71TV16T,COK,3 Star,Inv,2.0,2.2,South
363,2020-03-18,RKG50TV16U,SBD1,5 Star,Inv,30.0,1.5,South
364,2020-03-18,RKL50TV16VC,SBD1,3 Star,Inv,20.0,1.5,South
365,2020-03-18,RKL50TV16VC,SBD1,3 Star,Inv,50.0,1.5,South
366,2020-03-18,RKL50TV16VC,SBD1,3 Star,Inv,15.0,1.5,South
367,2020-03-18,RKG50TV16U,SBD1,5 Star,Inv,5.0,1.5,South
368,2020-03-18,RKL50TV16VC,SBD1,3 Star,Inv,60.0,1.5,South
369,2020-03-18,RKG50TV16U,SBD1,5 Star,Inv,15.0,1.5,South
370,2020-03-18,RKG50TV16U,SBD1,5 Star,Inv,25.0,1.5,South
371,2020-03-18,RKL50TV16VC,SBD1,3 Star,Inv,55.0,1.5,South
372,2020-03-18,RKG50TV16U,SBD1,5 Star,Inv,30.0,1.5,South
373,2020-03-18,RKL50TV16VC,SBD1,3 Star,Inv,5.0,1.5,South
374,2020-03-18,RKL50TV16V,SBD1,3 Star,Inv,5.0,1.5,South
375,2020-03-18,RKL50TV16V,SBD1,3 Star,Inv,10.0,1.5,South
376,2020-03-18,RL50TV16U2,COK,3 Star,Non Inv,1.0,1.5,South
377,2020-03-18,RL50TV16U2AB,COK,3 Star,Non Inv,2.0,1.5,South
378,2020-03-18,RL28TV16X2,COK,3 Star,Non Inv,1.0,0.8,South
379,2020-03-18,RL35TV16W1,MAA,3 Star,Non Inv,1.0,1.0,South
380,2020-03-18,RKJ35TV16U,COK,5 Star,Inv,2.0,1.0,South
381,2020-03-18,RLG50TV16V3,MAA,3 Star,Non Inv,2.0,1.5,South
382,2020-03-18,RL50TV16V2,SBD,3 Star,Non Inv,1.0,1.5,South
383,2020-03-18,RKG60TV16U,BLR,5 Star,Inv,1.0,1.8,South
384,2020-03-18,RQ60TV16U2,COK,2 Star,Non Inv,15.0,1.8,South
385,2020-03-18,RKL35TV16W,COK,3 Star,Inv,6.0,1.0,South
386,2020-03-18,RQ60TV16U2,COK,2 Star,Non Inv,5.0,1.8,South
387,2020-03-18,RQ90ARV16,BLR,2 Star,Non Inv,10.0,2.2,South
388,2020-03-18,RL28TV16X2,MAA,3 Star,Non Inv,1.0,0.8,South
389,2020-03-18,RL35TV16W1,COK,3 Star,Non Inv,2.0,1.0,South
390,2020-03-18,RL28TV16X2,COK,3 Star,Non Inv,1.0,0.8,South
391,2020-03-18,RL35TV16W1,COK,3 Star,Non Inv,2.0,1.0,South
392,2020-03-18,RKM50TV16VC,SBD1,5 Star,Inv,17.0,1.5,South
393,2020-03-18,RKT50TV16V,COK,3 Star,Inv,1.0,1.5,South
394,2020-03-18,RL50TV16U3B,COK,3 Star,Non Inv,5.0,1.5,South
395,2020-03-18,RKL71TV16T,MAA,3 Star,Inv,5.0,2.2,South
396,2020-03-18,RKL35TV16W,MAA,3 Star,Inv,14.0,1.0,South
397,2020-03-18,RL50TV16V3,MAA,3 Star,Non Inv,5.0,1.5,South
398,2020-03-18,RKG35TV16W,SBD1,5 Star,Inv,2.0,1.0,South
399,2020-03-18,RL35TV16W1,COK,3 Star,Non Inv,6.0,1.0,South
400,2020-03-18,RKT50TV16V,COK,3 Star,Inv,1.0,1.5,South
401,2020-03-18,RQ60TV16U2,COK,2 Star,Non Inv,1.0,1.8,South
402,2020-03-18,RL35TV16W1,MAA,3 Star,Non Inv,1.0,1.0,South
403,2020-03-18,RL35TV16W1,MAA,3 Star,Non Inv,1.0,1.0,South
404,2020-03-18,RKL50TV16V,SBD1,3 Star,Inv,10.0,1.5,South
405,2020-03-18,RKL71TV16T,SBD1,3 Star,Inv,2.0,2.2,South
406,2020-03-18,RKL35TV16W,SBD1,3 Star,Inv,3.0,1.0,South
407,2020-03-18,RKL50TV16V,SBD,3 Star,Inv,36.0,1.5,South
408,2020-03-18,RQ60TV16U2,SBD,2 Star,Non Inv,1.0,1.8,South
409,2020-03-18,RL35TV16W1,SBD,3 Star,Non Inv,5.0,1.0,South
410,2020-03-18,RL50TV16U2,SBD,3 Star,Non Inv,4.0,1.5,South
411,2020-03-18,RKG50TV16U,SBD,5 Star,Inv,1.0,1.5,South
412,2020-03-18,RL28TV16X2,SBD1,3 Star,Non Inv,6.0,0.8,South
413,2020-03-18,RKG50TV16U,SBD1,5 Star,Inv,3.0,1.5,South
414,2020-03-18,RKL50TV16VC,MAA,3 Star,Inv,25.0,1.5,South
415,2020-03-18,RKT35TV16W,SBD,3 Star,Inv,5.0,1.0,South
416,2020-03-18,RL35TV16W1,COK,3 Star,Non Inv,2.0,1.0,South
417,2020-03-18,RL35TV16W1,COK,3 Star,Non Inv,5.0,1.0,South
418,2020-03-18,RL28TV16X2,MAA,3 Star,Non Inv,1.0,0.8,South
419,2020-03-18,RL35TV16W1,COK,3 Star,Non Inv,9.0,1.0,South
420,2020-03-18,RL35TV16W1,COK,3 Star,Non Inv,1.0,1.0,South
421,2020-03-18,RL50TV16U2AB,COK,3 Star,Non Inv,3.0,1.5,South
422,2020-03-17,RKLG50TV16V,MAA,3 Star,Inv,2.0,1.5,South
423,2020-03-17,RKG35TV16W,BLR,5 Star,Inv,2.0,1.0,South
424,2020-03-17,RKG35TV16W,BLR,5 Star,Inv,10.0,1.0,South
425,2020-03-17,RKL71TV16T,BLR,3 Star,Inv,7.0,2.2,South
426,2020-03-17,RL28TV16X2,COK,3 Star,Non Inv,4.0,0.8,South
427,2020-03-17,RKL50TV16V,MAA,3 Star,Inv,1.0,1.5,South
428,2020-03-17,RKJ35TV16U,COK,5 Star,Inv,2.0,1.0,South
429,2020-03-17,RKT35TV16W,COK,3 Star,Inv,3.0,1.0,South
430,2020-03-17,RKL35TV16W,COK,3 Star,Inv,2.0,1.0,South
431,2020-03-17,RL50TV16U2AB,COK,3 Star,Non Inv,1.0,1.5,South
432,2020-03-17,RL28TV16X2,MAA,3 Star,Non Inv,5.0,0.8,South
433,2020-03-17,RL35TV16W1,MAA,3 Star,Non Inv,10.0,1.0,South
434,2020-03-17,RKG50TV16U,MAA,5 Star,Inv,10.0,1.5,South
435,2020-03-17,RKL60TV16U,MAA,3 Star,Inv,5.0,1.8,South
436,2020-03-17,RKL71TV16T,MAA,3 Star,Inv,5.0,2.2,South
437,2020-03-17,RL28TV16X2,MAA,3 Star,Non Inv,10.0,0.8,South
438,2020-03-17,RKL50TV16VC,MAA,3 Star,Inv,15.0,1.5,South
439,2020-03-17,RL28TV16X2,MAA,3 Star,Non Inv,5.0,0.8,South
440,2020-03-17,RKL71TV16T,MAA,3 Star,Inv,5.0,2.2,South
441,2020-03-17,RL28TV16X2,MAA,3 Star,Non Inv,3.0,0.8,South
442,2020-03-17,RKG50TV16U,MAA,5 Star,Inv,5.0,1.5,South
443,2020-03-17,RL35TV16W1,MAA,3 Star,Non Inv,2.0,1.0,South
444,2020-03-17,RL28TV16X2,MAA,3 Star,Non Inv,3.0,0.8,South
445,2020-03-17,RL35TV16W1,MAA,3 Star,Non Inv,2.0,1.0,South
446,2020-03-17,RL28TV16X2,MAA,3 Star,Non Inv,3.0,0.8,South
447,2020-03-17,RKJ50TV16U,MAA,5 Star,Inv,1.0,1.5,South
448,2020-03-17,RKL60TV16U,BLR,3 Star,Inv,3.0,1.8,South
449,2020-03-17,RKG35TV16W,SBD,5 Star,Inv,6.0,1.0,South
450,2020-03-17,RL50TV16U2AB,MAA,3 Star,Non Inv,3.0,1.5,South
451,2020-03-17,RKL35TV16X,MAA,3 Star,Inv,2.0,1.0,South
452,2020-03-17,RKT50TV16V,COK,3 Star,Inv,2.0,1.5,South
453,2020-03-17,RKG60TV16U,COK,5 Star,Inv,3.0,1.8,South
454,2020-03-17,RKP50TV16U,COK,4 Star,Inv,1.0,1.5,South
455,2020-03-17,RKP35TV16W,COK,4 Star,Inv,1.0,1.0,South
456,2020-03-17,RKL35TV16W,COK,3 Star,Inv,1.0,1.0,South
457,2020-03-17,RKG50TV16U,SBD,5 Star,Inv,30.0,1.5,South
458,2020-03-17,RKL71TV16T,SBD,3 Star,Inv,20.0,2.2,South
459,2020-03-17,RKG50TV16U,SBD,5 Star,Inv,10.0,1.5,South
460,2020-03-17,RL28TV16X2,BLR,3 Star,Non Inv,4.0,0.8,South
461,2020-03-17,RQ60TV16U2,BLR,2 Star,Non Inv,3.0,1.8,South
462,2020-03-17,RKT50TV16V,BLR,3 Star,Inv,1.0,1.5,South
463,2020-03-17,RKJ50TV16U,BLR,5 Star,Inv,1.0,1.5,South
464,2020-03-17,RKL35TV16X,COK,3 Star,Inv,1.0,1.0,South
465,2020-03-17,RQ60TV16U2,BLR,2 Star,Non Inv,5.0,1.8,South
466,2020-03-17,RL35TV16W1,COK,3 Star,Non Inv,1.0,1.0,South
467,2020-03-17,RKL50TV16VC,COK,3 Star,Inv,2.0,1.5,South
468,2020-03-17,RKT35TV16W,COK,3 Star,Inv,20.0,1.0,South
469,2020-03-17,RKL35TV16WC,MAA,3 Star,Inv,25.0,1.0,South
470,2020-03-17,RKT35TV16W,COK,3 Star,Inv,1.0,1.0,South
471,2020-03-17,RKT35TV16W,COK,3 Star,Inv,3.0,1.0,South
472,2020-03-17,RQ60TV16U2,COK,2 Star,Non Inv,0.5,1.8,South
473,2020-03-17,RKG35TV16W,SBD,5 Star,Inv,10.0,1.0,South
474,2020-03-17,RKJ60TV16U,SBD,5 Star,Inv,1.0,1.8,South
475,2020-03-17,RKL35TV16X,MAA,3 Star,Inv,20.0,1.0,South
476,2020-03-17,RKG50TV16U,MAA,5 Star,Inv,10.0,1.5,South
477,2020-03-17,RKG50TV16U,BLR,5 Star,Inv,50.0,1.5,South
478,2020-03-17,RL50TV16V2,MAA,3 Star,Non Inv,43.0,1.5,South
479,2020-03-17,RL50TV16V2,MAA,3 Star,Non Inv,13.0,1.5,South
480,2020-03-17,RKL50TV16V,MAA,3 Star,Inv,38.0,1.5,South
481,2020-03-17,RL28TV16X2,COK,3 Star,Non Inv,4.0,0.8,South
482,2020-03-17,RKL35TV16W,COK,3 Star,Inv,5.0,1.0,South
483,2020-03-17,RL50TV16U2AB,COK,3 Star,Non Inv,5.0,1.5,South
484,2020-03-17,RKG35TV16W,SBD1,5 Star,Inv,1.0,1.0,South
485,2020-03-17,RKL71TV16T,SBD,3 Star,Inv,20.0,2.2,South
486,2020-03-17,RKL60TV16U,SBD,3 Star,Inv,20.0,1.8,South
487,2020-03-17,RQ60TV16U2,SBD,2 Star,Non Inv,10.0,1.8,South
488,2020-03-17,RL28TV16X2,SBD,3 Star,Non Inv,20.0,0.8,South
489,2020-03-17,RKG35TV16W,SBD,5 Star,Inv,10.0,1.0,South
490,2020-03-17,RKL50TV16V,SBD,3 Star,Inv,1.0,1.5,South
491,2020-03-17,RKG60TV16U,MAA,5 Star,Inv,1.0,1.8,South
492,2020-03-17,RKR50TV16U,SBD,5 Star,Inv,4.0,1.5,South
493,2020-03-17,RKG50TV16U,SBD,5 Star,Inv,20.0,1.5,South
494,2020-03-17,RKL71TV16T,SBD,3 Star,Inv,1.0,2.2,South
495,2020-03-17,RL28TV16X2,COK,3 Star,Non Inv,10.0,0.8,South
496,2020-03-17,RKL35TV16W,COK,3 Star,Inv,5.0,1.0,South
497,2020-03-17,RKL35TV16WC,MAA,3 Star,Inv,10.0,1.0,South
498,2020-03-17,RL28TV16X2,COK,3 Star,Non Inv,10.0,0.8,South
499,2020-03-17,RKLG50TV16V,MAA,3 Star,Inv,10.0,1.5,South
500,2020-03-17,RL28TV16X2,COK,3 Star,Non Inv,10.0,0.8,South
501,2020-03-17,RL50TV16U2AB,COK,3 Star,Non Inv,5.0,1.5,South
502,2020-03-17,RL35TV16W1,BLR,3 Star,Non Inv,4.0,1.0,South
503,2020-03-17,RKT35TV16W,BLR,3 Star,Inv,3.0,1.0,South
504,2020-03-17,RKJ35TV16U,BLR,5 Star,Inv,2.0,1.0,South
505,2020-03-17,RKJ50TV16U,BLR,5 Star,Inv,1.0,1.5,South
506,2020-03-16,RKLG35TV16X,MAA,3 Star,Inv,4.0,1.0,South
507,2020-03-16,RKL60TV16U,MAA,3 Star,Inv,4.0,1.8,South
508,2020-03-16,RQ60TV16U2,SBD1,2 Star,Non Inv,3.0,1.8,South
509,2020-03-16,RL50TV16U2AB,COK,3 Star,Non Inv,2.0,1.5,South
510,2020-03-16,RL28TV16X2,COK,3 Star,Non Inv,3.0,0.8,South
511,2020-03-16,RKG35TV16W,COK,5 Star,Inv,3.0,1.0,South
512,2020-03-16,RL28TV16X2,MAA,3 Star,Non Inv,4.0,0.8,South
513,2020-03-16,RKLG35TV16X,BLR,3 Star,Inv,3.0,1.0,South
514,2020-03-16,RKT50TV16V,BLR,3 Star,Inv,3.0,1.5,South
515,2020-03-16,RKL50TV16V,MAA,3 Star,Inv,2.0,1.5,South
516,2020-03-16,RKL50TV16V,MAA,3 Star,Inv,5.0,1.5,South
517,2020-03-16,RL28TV16X2,MAA,3 Star,Non Inv,5.0,0.8,South
518,2020-03-16,RL28TV16X2,MAA,3 Star,Non Inv,5.0,0.8,South
519,2020-03-16,RL28TV16X2,MAA,3 Star,Non Inv,3.0,0.8,South
520,2020-03-16,RKG35TV16W,COK,5 Star,Inv,20.0,1.0,South
521,2020-03-16,RKG35TV16W,COK,5 Star,Inv,5.0,1.0,South
522,2020-03-16,RL50TV16U2,MAA,3 Star,Non Inv,2.0,1.5,South
523,2020-03-16,RL28TV16X2,COK,3 Star,Non Inv,2.0,0.8,South
524,2020-03-16,RKT50TV16V,COK,3 Star,Inv,2.0,1.5,South
525,2020-03-16,RKF50TV16U,COK,5 Star,Inv,1.0,1.5,South
526,2020-03-16,RQ60TV16U2,BLR,2 Star,Non Inv,5.0,1.8,South
527,2020-03-16,RL50TV16U2,BLR,3 Star,Non Inv,15.0,1.5,South
528,2020-03-16,RKG35TV16W,BLR,5 Star,Inv,2.0,1.0,South
529,2020-03-16,RKM50TV16VC,BLR,5 Star,Inv,2.0,1.5,South
530,2020-03-16,RKL35TV16W,COK,3 Star,Inv,5.0,1.0,South
531,2020-03-16,RKT50TV16V,COK,3 Star,Inv,2.0,1.5,South
532,2020-03-16,RL50TV16U2AB,SBD1,3 Star,Non Inv,15.0,1.5,South
533,2020-03-16,RKL35TV16X,BLR,3 Star,Inv,10.0,1.0,South
534,2020-03-16,RKL50TV16U,BLR,3 Star,Inv,10.0,1.5,South
535,2020-03-16,RKL60TV16U,BLR,3 Star,Inv,10.0,1.8,South
536,2020-03-16,RKL71TV16T,BLR,3 Star,Inv,10.0,2.2,South
537,2020-03-16,RKG35TV16W,BLR,5 Star,Inv,3.0,1.0,South
538,2020-03-16,RKG50TV16U,BLR,5 Star,Inv,5.0,1.5,South
539,2020-03-16,RKG60TV16U,BLR,5 Star,Inv,2.0,1.8,South
540,2020-03-16,RKF50TV16U,SBD,5 Star,Inv,50.0,1.5,South
541,2020-03-16,RKF50TV16U,SBD,5 Star,Inv,50.0,1.5,South
542,2020-03-16,RL50TV16V2A,SBD,3 Star,Non Inv,17.0,1.5,South
543,2020-03-16,RL50TV16U2,SBD,3 Star,Non Inv,1.0,1.5,South
544,2020-03-16,RQ60TV16U2,SBD,2 Star,Non Inv,18.0,1.8,South
545,2020-03-16,RKF50TV16U,SBD,5 Star,Inv,30.0,1.5,South
546,2020-03-16,RKG50TV16U,SBD,5 Star,Inv,20.0,1.5,South
547,2020-03-16,RKF50TV16U,SBD,5 Star,Inv,20.0,1.5,South
548,2020-03-16,RKG50TV16U,SBD1,5 Star,Inv,20.0,1.5,South
549,2020-03-16,RKG50TV16U,SBD1,5 Star,Inv,15.0,1.5,South
550,2020-03-16,RKG50TV16U,SBD1,5 Star,Inv,15.0,1.5,South
551,2020-03-16,RKG50TV16U,SBD1,5 Star,Inv,5.0,1.5,South
552,2020-03-16,RKG50TV16U,SBD1,5 Star,Inv,9.0,1.5,South
553,2020-03-16,RKG50TV16U,SBD1,5 Star,Inv,10.0,1.5,South
554,2020-03-16,RKL71TV16T,SBD1,3 Star,Inv,3.0,2.2,South
555,2020-03-16,RKG50TV16U,SBD1,5 Star,Inv,10.0,1.5,South
556,2020-03-16,RKG50TV16U,SBD1,5 Star,Inv,3.0,1.5,South
557,2020-03-16,RKG50TV16U,SBD1,5 Star,Inv,5.0,1.5,South
558,2020-03-16,RKG50TV16U,SBD1,5 Star,Inv,12.0,1.5,South
559,2020-03-16,RKG50TV16U,SBD1,5 Star,Inv,10.0,1.5,South
560,2020-03-16,RKF50TV16U,SBD1,5 Star,Inv,5.0,1.5,South
561,2020-03-16,RKL71TV16T,SBD1,3 Star,Inv,1.0,2.2,South
562,2020-03-16,RKG50TV16U,SBD1,5 Star,Inv,15.0,1.5,South
563,2020-03-16,RKL71TV16T,SBD1,3 Star,Inv,2.0,2.2,South
564,2020-03-16,RKL50TV16V,SBD1,3 Star,Inv,5.0,1.5,South
565,2020-03-16,RKL50TV16V,SBD1,3 Star,Inv,10.0,1.5,South
566,2020-03-16,RKL50TV16V,SBD1,3 Star,Inv,10.0,1.5,South
567,2020-03-16,RKL50TV16V,SBD1,3 Star,Inv,5.0,1.5,South
568,2020-03-16,RKG50TV16U,SBD,5 Star,Inv,60.0,1.5,South
569,2020-03-16,RKL35TV16W,SBD,3 Star,Inv,1.0,1.0,South
570,2020-03-16,RKP50TV16U,SBD,4 Star,Inv,1.0,1.5,South
571,2020-03-16,RKG60TV16U,SBD,5 Star,Inv,1.0,1.8,South
572,2020-03-16,RKL50TV16V,SBD,3 Star,Inv,1.0,1.5,South
573,2020-03-16,RL35TV16W1,SBD,3 Star,Non Inv,1.0,1.0,South
574,2020-03-16,RL28TV16X2,SBD,3 Star,Non Inv,59.0,0.8,South
575,2020-03-16,RKL60TV16U,COK,3 Star,Inv,3.0,1.8,South
576,2020-03-16,RKT50TV16V,COK,3 Star,Inv,1.0,1.5,South
577,2020-03-16,RKT35TV16W,BLR,3 Star,Inv,5.0,1.0,South
578,2020-03-16,RKT50TV16V,BLR,3 Star,Inv,5.0,1.5,South
579,2020-03-16,RKR60TV16U,MAA,5 Star,Inv,1.0,1.8,South
580,2020-03-16,RQ60TV16U2,COK,2 Star,Non Inv,12.0,1.8,South
581,2020-03-16,RKG35TV16W,COK,5 Star,Inv,8.0,1.0,South
582,2020-03-16,RQ60TV16U2,BLR,2 Star,Non Inv,7.0,1.8,South
583,2020-03-16,RKT35TV16W,COK,3 Star,Inv,15.0,1.0,South
584,2020-03-16,RL35TV16W1,COK,3 Star,Non Inv,10.0,1.0,South
585,2020-03-16,RL35TV16W1,COK,3 Star,Non Inv,2.0,1.0,South
586,2020-03-16,RKT35TV16W,COK,3 Star,Inv,5.0,1.0,South
587,2020-03-16,RL35TV16W1,COK,3 Star,Non Inv,5.0,1.0,South
588,2020-03-16,RL35TV16W1,SBD1,3 Star,Non Inv,8.0,1.0,South
589,2020-03-16,RL28TV16X2,MAA,3 Star,Non Inv,3.0,0.8,South
590,2020-03-16,RKL50TV16U,SBD,3 Star,Inv,1.0,1.5,South
591,2020-03-16,RL28TV16X2,COK,3 Star,Non Inv,2.0,0.8,South
592,2020-03-16,RKL35TV16W,COK,3 Star,Inv,10.0,1.0,South
593,2020-03-16,RKT50TV16V,COK,3 Star,Inv,1.0,1.5,South
594,2020-03-16,RKL71TV16T,MAA,3 Star,Inv,3.0,2.2,South
595,2020-03-16,RL35TV16W1,SBD1,3 Star,Non Inv,4.0,1.0,South
596,2020-03-16,RKL50TV16V,MAA,3 Star,Inv,1.0,1.5,South
597,2020-03-16,RKL50TV16V,MAA,3 Star,Inv,1.0,1.5,South
598,2020-03-16,RKL50TV16V,MAA,3 Star,Inv,2.0,1.5,South
599,2020-03-16,RKJ35TV16U,MAA,5 Star,Inv,2.0,1.0,South
600,2020-03-16,RKJ50TV16U,MAA,5 Star,Inv,1.0,1.5,South
601,2020-03-16,RKJ50TV16U,MAA,5 Star,Inv,1.0,1.5,South
602,2020-03-16,RKJ50TV16U,MAA,5 Star,Inv,1.0,1.5,South
603,2020-03-16,RKLG50TV16V,COK,3 Star,Inv,3.0,1.5,South
604,2020-03-16,RL28TV16X2,COK,3 Star,Non Inv,5.0,0.8,South
605,2020-03-16,RL50TV16U3B,COK,3 Star,Non Inv,2.0,1.5,South
606,2020-03-16,RL28TV16X2,MAA,3 Star,Non Inv,2.0,0.8,South
607,2020-03-16,RKG35TV16W,COK,5 Star,Inv,1.0,1.0,South
608,2020-03-16,RL35TV16W1,BLR,3 Star,Non Inv,2.0,1.0,South
609,2020-03-16,RL50TV16U2,BLR,3 Star,Non Inv,3.0,1.5,South
610,2020-03-16,RKLG35TV16X,BLR,3 Star,Inv,2.0,1.0,South
611,2020-03-16,RKLG50TV16V,BLR,3 Star,Inv,11.0,1.5,South
612,2020-03-14,RKL35TV16X,MAA,3 Star,Inv,5.0,1.0,South
613,2020-03-14,RKG50TV16U,MAA,5 Star,Inv,2.0,1.5,South
614,2020-03-14,RL28TV16X2,COK,3 Star,Non Inv,5.0,0.8,South
615,2020-03-14,RL35TV16W1,COK,3 Star,Non Inv,5.0,1.0,South
616,2020-03-14,RKL35TV16X,MAA,3 Star,Inv,3.0,1.0,South
617,2020-03-14,RKL35TV16X,MAA,3 Star,Inv,12.0,1.0,South
618,2020-03-14,RKG50TV16U,MAA,5 Star,Inv,3.0,1.5,South
619,2020-03-14,RKL35TV16W,COK,3 Star,Inv,5.0,1.0,South
620,2020-03-14,RL35TV16W1,MAA,3 Star,Non Inv,12.0,1.0,South
621,2020-03-14,RKL35TV16W,MAA,3 Star,Inv,11.0,1.0,South
622,2020-03-14,RKL71TV16T,SBD,3 Star,Inv,1.0,2.2,South
623,2020-03-14,RKG50TV16U,SBD,5 Star,Inv,15.0,1.5,South
624,2020-03-14,RKT50TV16V,COK,3 Star,Inv,5.0,1.5,South
625,2020-03-14,RL28TV16X2,COK,3 Star,Non Inv,5.0,0.8,South
626,2020-03-14,RKT50TV16V,COK,3 Star,Inv,5.0,1.5,South
627,2020-03-14,RKL35TV16X,COK,3 Star,Inv,3.0,1.0,South
628,2020-03-14,RL35TV16W1,COK,3 Star,Non Inv,2.0,1.0,South
629,2020-03-14,RL50TV16U2AB,COK,3 Star,Non Inv,1.0,1.5,South
630,2020-03-14,RL35TV16W1,SBD1,3 Star,Non Inv,3.0,1.0,South
631,2020-03-14,RL50TV16U2AB,SBD1,3 Star,Non Inv,4.0,1.5,South
632,2020-03-14,RL28TV16X2,SBD1,3 Star,Non Inv,1.0,0.8,South
633,2020-03-14,RL35TV16W1,COK,3 Star,Non Inv,2.0,1.0,South
634,2020-03-14,RKT35TV16W,COK,3 Star,Inv,2.0,1.0,South
635,2020-03-14,RKL71TV16T,COK,3 Star,Inv,2.0,2.2,South
636,2020-03-14,RL28TV16X2,MAA,3 Star,Non Inv,60.0,0.8,South
637,2020-03-14,RL50TV16V2,SBD,3 Star,Non Inv,3.0,1.5,South
638,2020-03-14,RL35TV16W1,SBD,3 Star,Non Inv,3.0,1.0,South
639,2020-03-14,RQ60TV16U2,SBD,2 Star,Non Inv,3.0,1.8,South
640,2020-03-14,RKL35TV16X,SBD,3 Star,Inv,1.0,1.0,South
641,2020-03-14,RKL71TV16T,SBD,3 Star,Inv,1.0,2.2,South
642,2020-03-14,RL28TV16X2,COK,3 Star,Non Inv,5.0,0.8,South
643,2020-03-14,RKT35TV16W,COK,3 Star,Inv,5.0,1.0,South
644,2020-03-14,RKF50TV16U,COK,5 Star,Inv,2.0,1.5,South
645,2020-03-14,RKT50TV16V,COK,3 Star,Inv,10.0,1.5,South
646,2020-03-14,RL28TV16X2,COK,3 Star,Non Inv,30.0,0.8,South
647,2020-03-14,RKJ50TV16U,COK,5 Star,Inv,1.0,1.5,South
648,2020-03-14,RL28TV16X2,COK,3 Star,Non Inv,4.0,0.8,South
649,2020-03-14,RL28TV16X2,COK,3 Star,Non Inv,5.0,0.8,South
650,2020-03-14,RKL35TV16W,COK,3 Star,Inv,4.0,1.0,South
651,2020-03-14,RKL71TV16T,MAA,3 Star,Inv,2.0,2.2,South
652,2020-03-14,RKJ50TV16U,MAA,5 Star,Inv,1.0,1.5,South
653,2020-03-14,RKJ35TV16U,MAA,5 Star,Inv,1.0,1.0,South
654,2020-03-14,RKG50TV16U,MAA,5 Star,Inv,5.0,1.5,South
655,2020-03-14,RKG50TV16U,MAA,5 Star,Inv,2.0,1.5,South
656,2020-03-14,RKG60TV16U,SBD,5 Star,Inv,2.0,1.8,South
657,2020-03-14,RL28TV16X2,SBD,3 Star,Non Inv,1.0,0.8,South
658,2020-03-14,RKL60TV16U,SBD,3 Star,Inv,4.0,1.8,South
659,2020-03-14,RKL71TV16T,SBD1,3 Star,Inv,5.0,2.2,South
660,2020-03-14,RQ60TV16U2,SBD1,2 Star,Non Inv,4.0,1.8,South
661,2020-03-14,RKJ50TV16U,SBD1,5 Star,Inv,2.0,1.5,South
662,2020-03-14,RKG50TV16U,MAA,5 Star,Inv,20.0,1.5,South
663,2020-03-14,RKG50TV16U,MAA,5 Star,Inv,3.0,1.5,South
